,0,1
0,Vyrai ir moterys,Tam tikros infekcinės ir parazitų sukeliamos ligos
1,Navikai,
2,"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",
3,Anemijos,
4,"Endokrininės, mitybos ir medžiagų apykaitos ligos",
5,Cukrinis diabetas,
6,Psichikos ir elgesio sutrikimai,
7,Nervų sistemos ligos,
8,Epilepsija,
9,Akies ir jos priedinių ligos,
10,Katarakta,
11,Glaukoma,
12,Ausies ir speninės ataugos ligos,
13,Kraujotakos sistemos ligos,
14,Hipertenzinės ligos,
15,Išeminė širdies liga,
16,Miokardo infarktas,
17,Cerebrovaskulinės ligos,
18,Kvėpavimo sistemos ligos,
19,Pneumonija,
20,Lėtinės apatinių kvėpavimo takų ligos,
21,Astma,
22,Virškinimo sistemos ligos,
23,"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",
24,Gastritas ir duodenitas,
25,Odos ir poodžio ligos,
26,Dermatitas ir egzema,
27,Jungiamojo audinio ir raumenų bei skeleto ligos,
28,Artropatijos,
29,Dorsopatijos ir spondilopatijos,
30,Dorsalgija,
31,Lytinės ir šlapimo sistemos ligos,
32,"Nėštumas, gimdymas ir laikotarpis po gimdymo",
33,Tam tikros perinatalinio laikotarpio būklės,
34,"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",
35,"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",
36,"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",
37,Vyrai,Tam tikros infekcinės ir parazitų sukeliamos ligos
38,Navikai,
39,"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",
40,Anemijos,
41,"Endokrininės, mitybos ir medžiagų apykaitos ligos",
42,Cukrinis diabetas,
43,Psichikos ir elgesio sutrikimai,
44,Nervų sistemos ligos,
45,Epilepsija,
46,Akies ir jos priedinių ligos,
47,Katarakta,
48,Glaukoma,
49,Ausies ir speninės ataugos ligos,
50,Kraujotakos sistemos ligos,
51,Hipertenzinės ligos,
52,Išeminė širdies liga,
53,Miokardo infarktas,
54,Cerebrovaskulinės ligos,
55,Kvėpavimo sistemos ligos,
56,Pneumonija,
57,Lėtinės apatinių kvėpavimo takų ligos,
58,Astma,
59,Virškinimo sistemos ligos,
60,"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",
61,Gastritas ir duodenitas,
62,Odos ir poodžio ligos,
63,Dermatitas ir egzema,
64,Jungiamojo audinio ir raumenų bei skeleto ligos,
65,Artropatijos,
66,Dorsopatijos ir spondilopatijos,
67,Dorsalgija,
68,Lytinės ir šlapimo sistemos ligos,
69,"Nėštumas, gimdymas ir laikotarpis po gimdymo",
70,Tam tikros perinatalinio laikotarpio būklės,
71,"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",
72,"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",
73,"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",
74,Moterys,Tam tikros infekcinės ir parazitų sukeliamos ligos
75,Navikai,
76,"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",
77,Anemijos,
78,"Endokrininės, mitybos ir medžiagų apykaitos ligos",
79,Cukrinis diabetas,
80,Psichikos ir elgesio sutrikimai,
81,Nervų sistemos ligos,
82,Epilepsija,
83,Akies ir jos priedinių ligos,
84,Katarakta,
85,Glaukoma,
86,Ausies ir speninės ataugos ligos,
87,Kraujotakos sistemos ligos,
88,Hipertenzinės ligos,
89,Išeminė širdies liga,
90,Miokardo infarktas,
91,Cerebrovaskulinės ligos,
92,Kvėpavimo sistemos ligos,
93,Pneumonija,
94,Lėtinės apatinių kvėpavimo takų ligos,
95,Astma,
96,Virškinimo sistemos ligos,
97,"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",
98,Gastritas ir duodenitas,
99,Odos ir poodžio ligos,
100,Dermatitas ir egzema,
101,Jungiamojo audinio ir raumenų bei skeleto ligos,
102,Artropatijos,
103,Dorsopatijos ir spondilopatijos,
104,Dorsalgija,
105,Lytinės ir šlapimo sistemos ligos,
106,"Nėštumas, gimdymas ir laikotarpis po gimdymo",
107,Tam tikros perinatalinio laikotarpio būklės,
108,"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",
109,"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",
110,"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",
